location,attention_score
"-97.468750  31.156250
",0.46957865357398987
"-97.156250  30.218750
",0.6629703044891357
"-103.093750  34.468750
",0.7175041437149048
"-97.218750  31.281250
",0.5747089385986328
"-97.093750  31.281250
",0.6908531188964844
"-96.656250  30.468750
",0.8034816980361938
"-100.468750  32.468750
",0.35310909152030945
"-103.281250  34.531250
",0.7547723650932312
"-98.281250  31.218750
",0.5037883520126343
"-96.531250  30.531250
",0.678793728351593
"-98.093750  32.843750
",0.8129991888999939
"-95.468750  29.468750
",0.5959025025367737
"-102.968750  34.031250
",0.7640496492385864
"-102.968750  33.843750
",0.58101886510849
"-100.406250  32.343750
",0.27705785632133484
"-96.656250  30.531250
",0.2814083993434906
"-97.968750  31.531250
",0.570923388004303
"-101.468750  33.718750
",0.7350398898124695
"-97.031250  30.656250
",0.4303566813468933
"-98.968750  32.343750
",0.5443719625473022
"-101.718750  34.218750
",0.6902804374694824
"-97.218750  30.531250
",0.6162017583847046
"-96.968750  31.593750
",0.5133825540542603
"-97.281250  30.468750
",0.45404577255249023
"-97.718750  32.218750
",0.6221402287483215
"-98.718750  32.968750
",0.309548020362854
"-100.968750  33.406250
",0.708401083946228
"-101.968750  33.718750
",0.6686647534370422
"-97.218750  31.156250
",0.579267144203186
"-103.718750  33.781250
",0.35266244411468506
"-103.718750  34.468750
",0.6342427134513855
"-96.531250  30.093750
",0.6332542896270752
"-99.093750  32.718750
",0.5382347106933594
"-102.281250  34.593750
",0.4988807141780853
"-103.718750  33.968750
",0.7829872369766235
"-97.468750  32.406250
",0.4666386842727661
"-95.968750  30.156250
",0.8075847029685974
"-97.656250  32.156250
",0.518088161945343
"-97.781250  31.218750
",0.5956794023513794
"-103.281250  34.093750
",0.7896169424057007
"-97.656250  31.218750
",0.6469391584396362
"-96.156250  30.968750
",0.4568890929222107
"-95.593750  29.281250
",0.41589778661727905
"-96.093750  30.593750
",0.39978650212287903
"-97.531250  32.281250
",0.41095900535583496
"-96.031250  29.781250
",0.35845136642456055
"-96.843750  30.718750
",0.28605765104293823
"-103.468750  34.156250
",0.5335624814033508
"-97.406250  31.656250
",0.2720454931259155
"-98.781250  33.343750
",0.5452520847320557
"-103.406250  34.343750
",0.4657460153102875
"-97.218750  31.968750
",0.4734151363372803
"-97.468750  31.218750
",0.45092904567718506
"-97.531250  30.468750
",0.48956501483917236
"-96.343750  29.843750
",0.680499792098999
"-96.718750  30.781250
",0.5278621315956116
"-97.906250  30.968750
",0.6012036204338074
"-102.718750  34.593750
",0.3292391896247864
"-98.343750  31.468750
",0.38822275400161743
"-98.468750  31.468750
",0.4845055937767029
"-99.718750  33.218750
",0.6302970051765442
"-100.718750  33.656250
",0.28358152508735657
"-102.468750  34.406250
",0.3041905164718628
"-99.031250  32.156250
",0.40875768661499023
"-97.781250  30.406250
",0.3205482065677643
"-98.031250  32.656250
",0.7968699336051941
"-98.968750  33.031250
",0.7710554599761963
"-102.406250  34.343750
",0.3106933832168579
"-98.156250  32.031250
",0.6008471846580505
"-98.281250  31.906250
",0.6381717920303345
"-99.531250  33.468750
",0.3810892105102539
"-96.781250  30.781250
",0.37608402967453003
"-98.406250  32.968750
",0.7048464417457581
"-97.718750  30.906250
",0.6044865846633911
"-102.656250  33.718750
",0.33169275522232056
"-102.593750  33.968750
",0.5639218688011169
"-96.468750  30.218750
",0.7444053292274475
"-98.406250  32.906250
",0.2725505232810974
"-97.343750  31.343750
",0.36626988649368286
"-98.593750  31.906250
",0.26743194460868835
"-96.656250  31.218750
",0.5903558135032654
"-97.593750  30.593750
",0.6688070297241211
"-101.781250  34.218750
",0.26970505714416504
"-97.156250  30.406250
",0.3394100069999695
"-96.218750  30.843750
",0.7709968090057373
"-97.968750  31.843750
",0.4429612457752228
"-98.031250  32.531250
",0.32121938467025757
"-97.531250  31.031250
",0.5317932367324829
"-98.031250  31.031250
",0.5191045999526978
"-97.593750  31.718750
",0.526582658290863
"-96.468750  30.968750
",0.7303208708763123
"-102.031250  33.218750
",0.7823726534843445
"-95.781250  29.656250
",0.5260924696922302
"-102.843750  33.906250
",0.28812530636787415
"-95.718750  29.593750
",0.6850179433822632
"-97.156250  31.531250
",0.6935943961143494
"-97.531250  31.906250
",0.3855043053627014
"-97.281250  31.031250
",0.46305161714553833
"-98.406250  31.343750
",0.39901554584503174
"-98.093750  31.968750
",0.5137618780136108
"-98.031250  32.843750
",0.42268088459968567
"-102.656250  33.656250
",0.4294416308403015
"-96.968750  31.468750
",0.6220319867134094
"-98.718750  33.093750
",0.34438323974609375
"-95.593750  29.156250
",0.5997006893157959
"-98.656250  32.406250
",0.47437435388565063
"-96.093750  29.781250
",0.30031299591064453
"-97.656250  32.218750
",0.5043944120407104
"-98.093750  31.031250
",0.5122188925743103
"-99.718750  33.031250
",0.3226284384727478
"-96.468750  30.531250
",0.7281416058540344
"-97.218750  32.031250
",0.6585441827774048
"-101.406250  33.468750
",0.6868962645530701
"-101.281250  33.906250
",0.5311802625656128
"-102.968750  33.968750
",0.3138423562049866
"-97.031250  31.281250
",0.32223546504974365
"-102.531250  34.593750
",0.5855375528335571
"-97.343750  31.156250
",0.6627383232116699
"-96.093750  30.093750
",0.4378897249698639
"-95.968750  29.906250
",0.6370885968208313
"-97.593750  31.968750
",0.3384396433830261
"-98.406250  31.718750
",0.3025312125682831
"-101.531250  33.593750
",0.6697291135787964
"-97.218750  30.343750
",0.6313909292221069
"-103.531250  34.093750
",0.3659288287162781
"-96.843750  30.906250
",0.27059489488601685
"-103.718750  34.531250
",0.6409271955490112
"-96.406250  29.968750
",0.3199402093887329
"-100.468750  32.406250
",0.5660105347633362
"-97.031250  30.531250
",0.38390082120895386
"-97.906250  31.031250
",0.6217299103736877
"-98.906250  32.093750
",0.3402060866355896
"-98.531250  32.468750
",0.6639757752418518
"-97.593750  31.906250
",0.4608514606952667
"-101.656250  34.281250
",0.7203872203826904
"-97.656250  30.531250
",0.6420557498931885
"-103.781250  34.093750
",0.2959047555923462
"-97.656250  32.468750
",0.33388417959213257
"-96.093750  30.218750
",0.3294335901737213
"-97.031250  31.218750
",0.4538867175579071
"-96.843750  31.031250
",0.4376334846019745
"-97.531250  31.531250
",0.7196096181869507
"-98.843750  32.343750
",0.31555289030075073
"-95.843750  29.406250
",0.48808637261390686
"-96.281250  31.656250
",0.30137670040130615
"-99.656250  33.406250
",0.3407353162765503
"-97.468750  30.593750
",0.4529203474521637
"-103.531250  34.218750
",0.6177851557731628
"-97.281250  31.093750
",0.5003452301025391
"-96.031250  30.718750
",0.3739953339099884
"-97.843750  30.968750
",0.5942220687866211
"-96.906250  30.531250
",0.4209149479866028
"-96.968750  30.593750
",0.48136967420578003
"-102.781250  34.031250
",0.6145316362380981
"-102.406250  33.843750
",0.7357116341590881
"-97.468750  31.843750
",0.3005247712135315
"-95.718750  29.281250
",0.3163082003593445
"-102.281250  34.468750
",0.598200261592865
"-102.218750  34.281250
",0.5805776715278625
"-96.718750  30.906250
",0.5144875049591064
"-103.218750  34.593750
",0.3931114673614502
"-99.968750  32.593750
",0.335527241230011
"-97.718750  31.406250
",0.31775641441345215
"-98.593750  31.968750
",0.5858438014984131
"-96.593750  30.093750
",0.42952415347099304
"-99.093750  32.593750
",0.3018685579299927
"-97.531250  32.468750
",0.7135287523269653
"-97.718750  30.968750
",0.6221632957458496
"-97.843750  31.218750
",0.5266839861869812
"-98.093750  32.531250
",0.41780081391334534
"-97.718750  30.593750
",0.4693666100502014
"-97.468750  31.093750
",0.655481219291687
"-97.593750  32.031250
",0.6801135540008545
"-97.906250  31.718750
",0.45058467984199524
"-97.031250  31.093750
",0.4328368008136749
"-103.156250  34.593750
",0.4025748074054718
"-97.656250  30.781250
",0.3241373300552368
"-96.968750  30.531250
",0.39635759592056274
"-97.156250  31.406250
",0.5828991532325745
"-102.593750  34.531250
",0.6251615285873413
"-103.593750  34.656250
",0.5879960656166077
"-98.656250  32.906250
",0.4839993715286255
"-97.656250  30.718750
",0.40634995698928833
"-103.656250  34.593750
",0.36168381571769714
"-100.156250  33.531250
",0.33547958731651306
"-101.781250  33.031250
",0.6256613731384277
"-103.781250  33.968750
",0.3658062517642975
"-96.281250  30.218750
",0.6935971975326538
"-97.343750  32.343750
",0.3297312259674072
"-101.343750  33.781250
",0.5883418321609497
"-96.593750  31.156250
",0.46194612979888916
"-100.531250  32.531250
",0.38334137201309204
"-98.093750  32.093750
",0.3395049273967743
"-95.593750  29.468750
",0.33977144956588745
"-97.406250  32.218750
",0.2784497141838074
"-101.656250  33.593750
",0.3047062158584595
"-97.468750  31.531250
",0.5901191234588623
"-98.906250  31.968750
",0.29501134157180786
"-98.843750  31.968750
",0.5423505306243896
"-96.718750  31.656250
",0.6372559666633606
"-96.093750  30.031250
",0.5416063070297241
"-96.093750  30.906250
",0.5621572732925415
"-101.218750  33.343750
",0.27316200733184814
"-97.218750  30.781250
",0.5269116163253784
"-98.156250  32.593750
",0.5919914245605469
"-96.156250  29.781250
",0.2961207330226898
"-96.781250  31.593750
",0.38804885745048523
"-97.718750  31.031250
",0.3301839232444763
"-99.031250  32.843750
",0.4039634168148041
"-98.156250  31.281250
",0.33067965507507324
"-102.906250  33.843750
",0.6111254692077637
"-96.593750  31.593750
",0.46207988262176514
"-95.906250  29.593750
",0.32509565353393555
"-97.593750  30.468750
",0.3409949839115143
"-97.031250  31.156250
",0.3094278872013092
"-99.218750  33.031250
",0.31975650787353516
"-101.343750  33.406250
",0.6128376126289368
"-96.593750  30.468750
",0.5033209323883057
"-101.406250  33.218750
",0.42504245042800903
"-103.406250  34.031250
",0.6588115692138672
"-98.093750  31.718750
",0.2932179868221283
"-97.843750  31.093750
",0.3500273525714874
"-101.593750  34.281250
",0.29703575372695923
"-96.031250  30.781250
",0.5224303007125854
"-103.031250  34.593750
",0.36571845412254333
"-96.906250  31.406250
",0.4609692394733429
"-98.906250  32.968750
",0.31610846519470215
"-97.843750  32.781250
",0.7015480995178223
"-97.156250  30.531250
",0.2951679825782776
"-103.593750  34.593750
",0.36792683601379395
"-102.156250  34.031250
",0.26755744218826294
"-97.343750  31.468750
",0.5399419069290161
"-101.468750  33.531250
",0.6777674555778503
"-96.531250  30.156250
",0.3786492347717285
"-103.343750  34.093750
",0.45614057779312134
"-98.468750  32.468750
",0.6633058190345764
"-98.218750  32.968750
",0.2637113332748413
"-101.843750  33.718750
",0.333198606967926
"-103.156250  34.093750
",0.40292081236839294
"-98.843750  32.281250
",0.30120161175727844
"-99.406250  32.906250
",0.6218161582946777
"-95.593750  29.093750
",0.3004947006702423
"-97.281250  31.468750
",0.5986598134040833
"-100.468750  33.531250
",0.3640417456626892
"-97.093750  31.718750
",0.5976174473762512
"-96.906250  31.468750
",0.5545090436935425
"-98.406250  31.906250
",0.6189688444137573
"-96.968750  31.531250
",0.5270731449127197
"-97.156250  30.343750
",0.5997070670127869
"-97.781250  31.968750
",0.58584064245224
"-98.531250  32.906250
",0.2867962718009949
"-96.343750  30.906250
",0.5280231833457947
"-96.781250  31.343750
",0.4983132481575012
"-98.156250  32.218750
",0.3719274401664734
"-97.093750  31.593750
",0.40589556097984314
"-96.156250  30.218750
",0.4626876711845398
"-97.093750  31.843750
",0.614208996295929
"-97.468750  31.718750
",0.3537781536579132
"-97.531250  30.906250
",0.36527231335639954
"-96.093750  30.781250
",0.5994998216629028
"-97.781250  32.656250
",0.4725284278392792
"-96.531250  31.531250
",0.2930712103843689
"-96.093750  29.843750
",0.3116815686225891
"-98.906250  32.906250
",0.4673720896244049
"-97.656250  31.718750
",0.3009876608848572
"-96.281250  31.031250
",0.29169365763664246
"-98.031250  33.093750
",0.4942122995853424
"-96.906250  31.593750
",0.30663102865219116
"-96.093750  30.656250
",0.3403761684894562
"-97.093750  32.093750
",0.3444318175315857
"-98.593750  31.781250
",0.4091913104057312
"-98.343750  32.843750
",0.3616231083869934
"-100.281250  32.281250
",0.29042136669158936
"-96.843750  30.781250
",0.4285377860069275
"-96.218750  31.031250
",0.41432467103004456
"-98.343750  33.093750
",0.5962103009223938
"-100.281250  32.531250
",0.5042354464530945
"-103.218750  33.968750
",0.29178377985954285
"-99.656250  33.468750
",0.43813014030456543
"-99.718750  32.593750
",0.4713704288005829
"-96.156250  31.281250
",0.6141590476036072
"-99.968750  32.718750
",0.27557289600372314
"-96.281250  30.468750
",0.4139266610145569
"-97.468750  31.968750
",0.2796633243560791
"-96.531250  31.156250
",0.469515860080719
"-102.843750  34.218750
",0.3069794178009033
"-98.531250  31.531250
",0.44743865728378296
"-97.343750  31.968750
",0.3733840584754944
"-96.718750  31.531250
",0.41652363538742065
"-99.093750  32.343750
",0.3024996817111969
"-98.156250  31.968750
",0.27461326122283936
"-95.718750  29.218750
",0.2741357982158661
"-98.343750  31.656250
",0.2775735855102539
"-97.781250  31.281250
",0.5237215757369995
"-96.843750  31.468750
",0.5275205373764038
"-95.968750  30.281250
",0.4402029514312744
"-99.593750  32.718750
",0.6002718210220337
"-103.781250  34.406250
",0.3877571225166321
"-97.093750  31.093750
",0.28037282824516296
"-98.593750  32.656250
",0.4658251404762268
"-102.656250  34.343750
",0.5076026916503906
"-99.156250  33.406250
",0.6379197835922241
"-100.531250  32.656250
",0.30688732862472534
"-102.531250  34.031250
",0.2799975574016571
"-95.656250  29.468750
",0.5165605545043945
"-98.468750  33.031250
",0.4986003339290619
"-97.093750  30.281250
",0.5752875208854675
"-100.968750  33.343750
",0.30038174986839294
"-97.093750  32.031250
",0.36996787786483765
"-100.218750  32.906250
",0.27411961555480957
"-103.343750  34.343750
",0.6034600138664246
"-96.093750  30.343750
",0.4457383155822754
"-96.218750  31.343750
",0.4052708148956299
"-96.406250  30.156250
",0.37015071511268616
"-102.718750  34.531250
",0.48700258135795593
"-96.531250  31.218750
",0.5466265678405762
"-99.531250  32.906250
",0.5075035691261292
"-99.718750  32.406250
",0.3763653039932251
"-98.406250  32.718750
",0.4718683362007141
"-99.343750  32.656250
",0.2818751335144043
"-95.968750  29.593750
",0.3283144533634186
"-100.531250  32.406250
",0.2939896285533905
"-97.343750  31.218750
",0.4481886625289917
"-97.218750  32.218750
",0.47801586985588074
"-99.781250  32.218750
",0.5808877348899841
"-98.218750  31.531250
",0.5722001791000366
"-97.343750  31.781250
",0.2682804763317108
"-100.218750  33.531250
",0.5363136529922485
"-96.531250  30.906250
",0.5429339408874512
"-103.218750  33.843750
",0.39444828033447266
"-97.656250  31.906250
",0.340300589799881
"-96.468750  31.156250
",0.2846953868865967
"-100.031250  32.343750
",0.3570556938648224
"-97.593750  32.093750
",0.3483083248138428
"-98.468750  32.968750
",0.3390863537788391
"-96.906250  31.781250
",0.5087984204292297
"-101.531250  33.843750
",0.47806259989738464
"-96.656250  30.781250
",0.5588652491569519
"-97.781250  30.656250
",0.2982455790042877
"-103.593750  34.218750
",0.44114288687705994
"-98.593750  32.343750
",0.5921646356582642
"-103.531250  34.531250
",0.5220193266868591
"-97.468750  30.656250
",0.30540990829467773
"-96.093750  29.718750
",0.35196453332901
"-96.468750  30.656250
",0.37751325964927673
"-96.718750  30.343750
",0.3770170509815216
"-96.281250  30.531250
",0.364880234003067
"-98.593750  32.406250
",0.5760659575462341
"-97.656250  31.531250
",0.3746871054172516
"-97.531250  31.968750
",0.46154606342315674
"-98.156250  33.156250
",0.5956683158874512
"-98.718750  32.281250
",0.3884817957878113
"-100.406250  33.593750
",0.37380534410476685
"-97.906250  31.593750
",0.5777660608291626
"-96.968750  30.281250
",0.286332905292511
"-96.843750  30.656250
",0.45082157850265503
"-95.531250  28.968750
",0.44452810287475586
"-100.718750  33.156250
",0.2955315113067627
"-102.281250  34.343750
",0.557850182056427
"-98.031250  32.281250
",0.44581139087677
"-101.968750  33.968750
",0.2690715491771698
"-98.406250  31.593750
",0.2679622769355774
"-97.656250  31.156250
",0.47472599148750305
"-97.781250  32.156250
",0.4609123468399048
"-99.218750  33.593750
",0.5898035168647766
"-97.968750  32.156250
",0.33526673913002014
"-101.781250  33.406250
",0.5770777463912964
"-100.281250  32.406250
",0.3860890865325928
"-99.406250  32.968750
",0.48372915387153625
"-98.531250  32.343750
",0.5617555975914001
"-98.781250  33.406250
",0.45128345489501953
"-96.656250  31.031250
",0.4732553958892822
"-98.218750  32.781250
",0.3853989541530609
"-98.718750  32.906250
",0.27258118987083435
"-99.718750  33.531250
",0.5059728622436523
"-103.531250  34.468750
",0.4367843568325043
"-96.593750  30.718750
",0.3410525619983673
"-96.406250  30.656250
",0.4229219853878021
"-98.531250  33.156250
",0.5702946186065674
"-97.218750  31.718750
",0.279834508895874
"-96.156250  29.906250
",0.42530712485313416
"-97.781250  31.718750
",0.3510485589504242
"-99.281250  33.406250
",0.44993776082992554
"-96.843750  31.406250
",0.30471107363700867
"-98.343750  33.218750
",0.29109084606170654
"-95.968750  30.468750
",0.481382817029953
"-99.343750  32.218750
",0.5114672183990479
"-97.906250  30.656250
",0.276499480009079
"-100.406250  32.593750
",0.30576103925704956
"-98.218750  32.093750
",0.4618079364299774
"-100.843750  32.906250
",0.37848109006881714
"-97.093750  31.218750
",0.2736561596393585
"-103.468750  34.656250
",0.3819069266319275
"-97.968750  32.906250
",0.30659863352775574
"-102.218750  33.906250
",0.38514095544815063
"-97.468750  31.781250
",0.3397630751132965
"-96.843750  30.468750
",0.4478060007095337
"-102.906250  33.718750
",0.36568784713745117
"-101.406250  34.031250
",0.45254048705101013
"-98.343750  32.781250
",0.5591729879379272
"-98.531250  32.968750
",0.39084935188293457
"-97.968750  31.093750
",0.34251636266708374
"-97.218750  30.281250
",0.3112250566482544
"-99.468750  32.406250
",0.5013774037361145
"-97.968750  31.031250
",0.2755206525325775
"-102.468750  34.281250
",0.3401546776294708
"-103.593750  34.343750
",0.4834851324558258
"-95.468750  28.968750
",0.4433611333370209
"-99.531250  32.968750
",0.30848413705825806
"-96.781250  30.531250
",0.49416548013687134
"-102.718750  34.468750
",0.337662011384964
"-100.656250  32.906250
",0.5310901999473572
"-96.468750  31.281250
",0.4486897587776184
"-98.218750  31.718750
",0.2741968333721161
"-97.156250  31.468750
",0.5416997671127319
"-95.531250  29.093750
",0.2859182357788086
"-96.468750  30.406250
",0.514431893825531
"-100.593750  32.656250
",0.3360801935195923
"-102.593750  34.156250
",0.2642306387424469
"-97.531250  30.781250
",0.31923234462738037
"-97.781250  32.093750
",0.4793170094490051
"-96.343750  30.718750
",0.3054559528827667
"-96.968750  31.406250
",0.33512264490127563
"-96.718750  31.093750
",0.4718734920024872
"-96.218750  30.906250
",0.5185251832008362
"-97.468750  30.968750
",0.3538464903831482
"-100.656250  32.593750
",0.34406617283821106
"-96.718750  31.218750
",0.3212658762931824
"-98.093750  31.156250
",0.35825955867767334
"-101.968750  34.468750
",0.40240296721458435
"-102.593750  34.406250
",0.44357210397720337
"-95.468750  29.218750
",0.35185596346855164
"-98.281250  31.781250
",0.46704599261283875
"-97.468750  31.906250
",0.5009313821792603
"-98.406250  31.656250
",0.3055485188961029
"-98.343750  33.031250
",0.4220714271068573
"-98.156250  32.781250
",0.36856353282928467
"-97.468750  32.343750
",0.4979782700538635
"-103.156250  33.718750
",0.4235340356826782
"-102.218750  34.343750
",0.5224021077156067
"-100.718750  33.468750
",0.36219045519828796
"-95.343750  28.906250
",0.2749103903770447
"-99.843750  32.781250
",0.45234185457229614
"-99.218750  32.968750
",0.3092515766620636
"-102.843750  33.781250
",0.5213502645492554
"-99.906250  32.968750
",0.30074751377105713
"-97.718750  30.468750
",0.42004895210266113
"-96.156250  30.718750
",0.3280070722103119
"-97.093750  30.593750
",0.3443548083305359
"-103.218750  34.468750
",0.5045864582061768
"-95.906250  29.656250
",0.28353026509284973
"-100.781250  32.906250
",0.300716370344162
"-99.781250  32.656250
",0.46090561151504517
"-97.093750  30.906250
",0.3564370274543762
"-101.218750  33.718750
",0.501366138458252
"-97.656250  30.656250
",0.4573087692260742
"-96.156250  31.218750
",0.37473011016845703
"-96.218750  30.093750
",0.2839784026145935
"-101.781250  32.968750
",0.34843653440475464
"-101.781250  33.718750
",0.4474513530731201
"-97.718750  31.218750
",0.2737218141555786
"-98.468750  33.093750
",0.3116975426673889
"-95.968750  30.593750
",0.4019371271133423
"-95.656250  29.093750
",0.26982975006103516
"-95.531250  29.156250
",0.3914008140563965
"-96.656250  31.343750
",0.34742048382759094
"-103.718750  34.281250
",0.2907404899597168
"-99.281250  33.468750
",0.3602437973022461
"-98.968750  32.468750
",0.37114882469177246
"-97.843750  32.656250
",0.3338504433631897
"-103.531250  34.656250
",0.38884517550468445
"-96.281250  31.593750
",0.4563521146774292
"-98.218750  31.843750
",0.2782961130142212
"-96.843750  31.718750
",0.33782288432121277
"-96.156250  30.031250
",0.2938399612903595
"-97.968750  31.781250
",0.3149646520614624
"-99.406250  32.531250
",0.4530732035636902
"-99.781250  32.343750
",0.3753560483455658
"-101.218750  33.156250
",0.42132338881492615
"-99.406250  33.593750
",0.2995264232158661
"-97.906250  32.343750
",0.4031528830528259
"-101.718750  34.343750
",0.42771103978157043
"-103.656250  34.218750
",0.27777814865112305
"-96.031250  30.656250
",0.26538142561912537
"-101.468750  33.343750
",0.44178733229637146
"-97.531250  31.718750
",0.42407140135765076
"-103.406250  34.593750
",0.3024120032787323
"-96.281250  30.156250
",0.3615384101867676
"-101.406250  32.968750
",0.32740989327430725
"-100.593750  32.781250
",0.46978509426116943
"-100.593750  32.968750
",0.4710167348384857
"-103.406250  33.718750
",0.4189683198928833
"-97.281250  32.093750
",0.30608484148979187
"-102.968750  34.281250
",0.2906215190887451
"-100.968750  33.593750
",0.44575461745262146
"-98.718750  31.843750
",0.422259658575058
"-101.468750  33.093750
",0.2703934609889984
"-97.218750  31.531250
",0.4682231545448303
"-97.406250  31.531250
",0.3686927855014801
"-102.281250  33.656250
",0.38568589091300964
"-97.843750  31.593750
",0.40187984704971313
"-96.781250  30.468750
",0.43473178148269653
"-98.656250  32.093750
",0.39553800225257874
"-101.656250  33.156250
",0.4421553611755371
"-97.031250  31.031250
",0.26671019196510315
"-97.343750  31.656250
",0.3177875578403473
"-99.906250  33.093750
",0.3386448621749878
"-100.093750  32.906250
",0.3654187321662903
"-97.968750  32.343750
",0.3532998859882355
"-97.218750  30.218750
",0.4512217044830322
"-99.156250  33.468750
",0.4642057418823242
"-96.343750  30.093750
",0.2638830542564392
"-98.406250  31.218750
",0.315412700176239
"-103.343750  34.218750
",0.38466495275497437
"-101.218750  33.093750
",0.3780982494354248
"-100.781250  33.218750
",0.3367932438850403
"-99.843750  32.531250
",0.3578946590423584
"-99.718750  32.906250
",0.404126912355423
"-101.593750  33.781250
",0.3684436082839966
"-97.968750  31.718750
",0.31958475708961487
"-100.968750  32.906250
",0.29165178537368774
"-95.656250  29.406250
",0.28227728605270386
"-97.593750  31.781250
",0.2646680772304535
"-100.718750  33.218750
",0.354231059551239
"-97.531250  30.718750
",0.30625659227371216
"-99.906250  32.906250
",0.39670854806900024
"-97.781250  30.843750
",0.26612481474876404
"-99.406250  33.093750
",0.339280903339386
"-96.031250  30.281250
",0.30406248569488525
"-103.031250  34.468750
",0.390621542930603
"-100.968750  33.781250
",0.4424225389957428
"-98.031250  30.906250
",0.3927716016769409
"-97.468750  32.281250
",0.30344730615615845
"-102.968750  33.718750
",0.4167040288448334
"-98.093750  33.031250
",0.34306615591049194
"-97.718750  31.843750
",0.36211705207824707
"-102.406250  34.593750
",0.36200159788131714
"-96.281250  31.531250
",0.313515841960907
"-99.781250  33.343750
",0.4164854884147644
"-98.781250  32.093750
",0.4161927103996277
"-101.468750  32.906250
",0.3507758378982544
"-100.406250  32.656250
",0.35013777017593384
"-99.343750  33.593750
",0.30210983753204346
"-97.156250  32.156250
",0.30527859926223755
"-103.468750  34.406250
",0.4163733422756195
"-97.781250  30.718750
",0.29329368472099304
"-101.968750  34.281250
",0.38792726397514343
"-97.593750  30.843750
",0.408638596534729
"-97.968750  30.781250
",0.329698383808136
"-97.531250  31.156250
",0.2987629473209381
"-97.843750  31.718750
",0.2873821556568146
"-99.718750  33.468750
",0.3294919729232788
"-98.281250  31.843750
",0.2671242356300354
"-101.718750  33.781250
",0.32711583375930786
"-98.968750  33.406250
",0.27647489309310913
"-97.843750  32.156250
",0.35288411378860474
"-100.781250  33.281250
",0.26489388942718506
"-98.656250  32.343750
",0.35615891218185425
"-102.968750  34.531250
",0.27966833114624023
"-96.406250  31.156250
",0.29642024636268616
"-96.656250  30.843750
",0.26989883184432983
"-102.031250  34.406250
",0.36437270045280457
"-103.218750  34.343750
",0.3240956664085388
"-96.781250  31.718750
",0.3753431439399719
"-97.281250  30.718750
",0.34923049807548523
"-99.093750  32.843750
",0.29681992530822754
"-98.656250  32.718750
",0.2874985933303833
"-99.781250  33.531250
",0.3045492172241211
"-103.406250  34.531250
",0.2778642475605011
"-98.718750  32.718750
",0.27692097425460815
"-96.031250  29.906250
",0.3018072545528412
"-97.031250  30.843750
",0.2876940965652466
"-96.281250  29.906250
",0.2775859534740448
"-98.156250  33.031250
",0.2729060649871826
"-98.281250  32.343750
",0.3291039764881134
"-97.593750  30.531250
",0.27929332852363586
"-99.656250  33.093750
",0.2720181941986084
"-100.593750  33.468750
",0.313434362411499
"-101.281250  33.031250
",0.3516252636909485
"-101.593750  33.218750
",0.32660841941833496
"-100.218750  33.343750
",0.2956013083457947
"-102.968750  34.218750
",0.28908854722976685
"-97.468750  30.843750
",0.3170585632324219
"-102.906250  33.781250
",0.2954772710800171
"-101.531250  33.718750
",0.32935410737991333
"-103.843750  34.281250
",0.3110160231590271
"-99.343750  33.218750
",0.27603310346603394
"-101.593750  32.968750
",0.3280561566352844
"-96.968750  30.968750
",0.31597399711608887
"-102.031250  33.343750
",0.3456054925918579
"-101.781250  34.343750
",0.3454223871231079
"-98.218750  31.156250
",0.31069278717041016
"-103.593750  33.968750
",0.3154376745223999
"-98.031250  32.906250
",0.29932692646980286
"-103.031250  33.968750
",0.33344149589538574
"-100.593750  33.593750
",0.2685471177101135
"-100.593750  33.093750
",0.30450984835624695
"-97.906250  31.656250
",0.2961990535259247
"-97.843750  32.468750
",0.30898517370224
"-99.781250  33.156250
",0.26711392402648926
"-99.843750  32.718750
",0.2753128409385681
"-96.156250  30.406250
",0.2994477152824402
"-95.968750  29.656250
",0.2644783556461334
"-98.156250  31.531250
",0.28849974274635315
"-96.781250  31.218750
",0.28867828845977783
"-102.218750  34.156250
",0.2922501564025879
"-98.718750  33.156250
",0.2740603983402252
"-95.531250  29.218750
",0.29004350304603577
"-97.781250  31.843750
",0.26390787959098816
